timestamp,symbol,model_name,signal_strength_0_to_1,latency_ms
2010-06-28,QQQ,LR,0.5,2.0
2010-06-29,QQQ,LR,0.5,2.0
2010-06-30,QQQ,LR,0.5,2.0
2010-07-01,QQQ,LR,0.5,2.0
2010-07-02,QQQ,LR,0.5,2.0
2010-07-06,QQQ,LR,0.5294427199797138,2.0
2010-07-07,QQQ,LR,0.5336636589503604,2.0
2010-07-08,QQQ,LR,0.5345716394059549,2.0
2010-07-09,QQQ,LR,0.538425055513211,2.0
2010-07-12,QQQ,LR,0.5374845891138207,2.0
2010-07-13,QQQ,LR,0.5353971198353215,2.0
2010-07-14,QQQ,LR,0.5362553327235596,2.0
2010-07-15,QQQ,LR,0.5353062025213338,2.0
2010-07-16,QQQ,LR,0.5306526559585591,2.0
2010-07-19,QQQ,LR,0.5356872845740163,2.0
2010-07-20,QQQ,LR,0.5347083463110784,2.0
2010-07-21,QQQ,LR,0.5327694386389953,2.0
2010-07-22,QQQ,LR,0.5374482587675078,2.0
2010-07-23,QQQ,LR,0.5385319400902159,2.0
2010-07-26,QQQ,LR,0.5402724091504707,2.0
2010-07-27,QQQ,LR,0.539244670221571,2.0
2010-07-28,QQQ,LR,0.5394168421008521,2.0
2010-07-29,QQQ,LR,0.5341393642940487,2.0
2010-07-30,QQQ,LR,0.5343854789784422,2.0
2010-08-02,QQQ,LR,0.539144176210649,2.0
2010-08-03,QQQ,LR,0.5394708644741427,2.0
2010-08-04,QQQ,LR,0.5420277382978026,2.0
2010-08-05,QQQ,LR,0.542165613690473,2.0
2010-08-06,QQQ,LR,0.5379529003826862,2.0
2010-08-09,QQQ,LR,0.5429168494405895,2.0
2010-08-10,QQQ,LR,0.5355447193135079,2.0
2010-08-11,QQQ,LR,0.5314900091956899,2.0
2010-08-12,QQQ,LR,0.5336189182511636,2.0
2010-08-13,QQQ,LR,0.5352265868036443,2.0
2010-08-16,QQQ,LR,0.5333135115192713,2.0
2010-08-17,QQQ,LR,0.5346897252389702,2.0
2010-08-18,QQQ,LR,0.5350402436834998,2.0
2010-08-19,QQQ,LR,0.5306176721235176,2.0
2010-08-20,QQQ,LR,0.534350063927958,2.0
2010-08-23,QQQ,LR,0.531509831967582,2.0
2010-08-24,QQQ,LR,0.5305310510773311,2.0
2010-08-25,QQQ,LR,0.5308887028120071,2.0
2010-08-26,QQQ,LR,0.529717666599139,2.0
2010-08-27,QQQ,LR,0.5290494911170415,2.0
2010-08-30,QQQ,LR,0.5348594382873134,2.0
2010-08-31,QQQ,LR,0.533575587910656,2.0
2010-09-01,QQQ,LR,0.5345486328127407,2.0
2010-09-02,QQQ,LR,0.5399748637681099,2.0
2010-09-03,QQQ,LR,0.539672129676304,2.0
2010-09-07,QQQ,LR,0.5407074347710608,2.0
2010-09-08,QQQ,LR,0.5408329582099657,2.0
2010-09-09,QQQ,LR,0.5410989336795171,2.0
2010-09-10,QQQ,LR,0.540572108076036,2.0
2010-09-13,QQQ,LR,0.5410486005814887,2.0
2010-09-14,QQQ,LR,0.538034939838155,2.0
2010-09-15,QQQ,LR,0.5400330109024587,2.0
2010-09-16,QQQ,LR,0.5400378168731506,2.0
2010-09-17,QQQ,LR,0.5386351145254532,2.0
2010-09-20,QQQ,LR,0.5375330574222087,2.0
2010-09-21,QQQ,LR,0.5374635655047331,2.0
2010-09-22,QQQ,LR,0.5364595566194753,2.0
2010-09-23,QQQ,LR,0.5358423473967335,2.0
2010-09-24,QQQ,LR,0.5378847200266519,2.0
2010-09-27,QQQ,LR,0.5398170122435872,2.0
2010-09-28,QQQ,LR,0.5332800387783847,2.0
2010-09-29,QQQ,LR,0.5365457935101559,2.0
2010-09-30,QQQ,LR,0.5307291482358781,2.0
2010-10-01,QQQ,LR,0.5345641530519966,2.0
2010-10-04,QQQ,LR,0.5339893922782364,2.0
2010-10-05,QQQ,LR,0.5345351607281742,2.0
2010-10-06,QQQ,LR,0.5341974181672566,2.0
2010-10-07,QQQ,LR,0.5359033690958885,2.0
2010-10-08,QQQ,LR,0.5356225914474277,2.0
2010-10-11,QQQ,LR,0.5393128769666156,2.0
2010-10-12,QQQ,LR,0.5353185039163711,2.0
2010-10-13,QQQ,LR,0.5385870797533533,2.0
2010-10-14,QQQ,LR,0.5380521217421904,2.0
2010-10-15,QQQ,LR,0.5363379922573345,2.0
2010-10-18,QQQ,LR,0.5383284555719473,2.0
2010-10-19,QQQ,LR,0.5331239693519124,2.0
2010-10-20,QQQ,LR,0.536103488655948,2.0
2010-10-21,QQQ,LR,0.5346922963718105,2.0
2010-10-22,QQQ,LR,0.5392138839011106,2.0
2010-10-25,QQQ,LR,0.5389424700832998,2.0
2010-10-26,QQQ,LR,0.5375394383925787,2.0
2010-10-27,QQQ,LR,0.5379639997918392,2.0
2010-10-28,QQQ,LR,0.536987314446466,2.0
2010-10-29,QQQ,LR,0.5384227457284313,2.0
2010-11-01,QQQ,LR,0.5359023158042763,2.0
2010-11-02,QQQ,LR,0.5388322710658583,2.0
2010-11-03,QQQ,LR,0.531170409214595,2.0
2010-11-04,QQQ,LR,0.5362379945644807,2.0
2010-11-05,QQQ,LR,0.536525956437039,2.0
2010-11-08,QQQ,LR,0.5395865084903576,2.0
2010-11-09,QQQ,LR,0.534806230323026,2.0
2010-11-10,QQQ,LR,0.5343993617094311,2.0
2010-11-11,QQQ,LR,0.5332693428612074,2.0
2010-11-12,QQQ,LR,0.5286282046122971,2.0
2010-11-15,QQQ,LR,0.5333522461063638,2.0
2010-11-16,QQQ,LR,0.5257999593027429,2.0
2010-11-17,QQQ,LR,0.5304031080025244,2.0
2010-11-18,QQQ,LR,0.5323075427510898,2.0
2010-11-19,QQQ,LR,0.5343572887960836,2.0
2010-11-22,QQQ,LR,0.5337745583155901,2.0
2010-11-23,QQQ,LR,0.5307950174952771,2.0
2010-11-24,QQQ,LR,0.5358742266448875,2.0
2010-11-26,QQQ,LR,0.5374811349241718,2.0
2010-11-29,QQQ,LR,0.5308661100972025,2.0
2010-11-30,QQQ,LR,0.5264077774873088,2.0
2010-12-01,QQQ,LR,0.5336391361475701,2.0
2010-12-02,QQQ,LR,0.5368769740327141,2.0
2010-12-03,QQQ,LR,0.5392145581671228,2.0
2010-12-06,QQQ,LR,0.5391771384849399,2.0
2010-12-07,QQQ,LR,0.5361091921414524,2.0
2010-12-08,QQQ,LR,0.5382506155802568,2.0
2010-12-09,QQQ,LR,0.5373505159357471,2.0
2010-12-10,QQQ,LR,0.5388161534941228,2.0
2010-12-13,QQQ,LR,0.5369350093991929,2.0
2010-12-14,QQQ,LR,0.5356195839521721,2.0
2010-12-15,QQQ,LR,0.5334551257073697,2.0
2010-12-16,QQQ,LR,0.5358474035853406,2.0
2010-12-17,QQQ,LR,0.5386764187542017,2.0
2010-12-20,QQQ,LR,0.5366507232653945,2.0
2010-12-21,QQQ,LR,0.5391531319594458,2.0
2010-12-22,QQQ,LR,0.5392568492320616,2.0
2010-12-23,QQQ,LR,0.5397913383154681,2.0
2010-12-27,QQQ,LR,0.538108051324461,2.0
2010-12-28,QQQ,LR,0.5386917786015383,2.0
2010-12-29,QQQ,LR,0.5397758892521645,2.0
2010-12-30,QQQ,LR,0.538385688785298,2.0
2010-12-31,QQQ,LR,0.5352142122169751,2.0
2011-01-03,QQQ,LR,0.5324918525084362,2.0
2011-01-04,QQQ,LR,0.5579704659883457,2.0
2011-01-05,QQQ,LR,0.5576551842503799,2.0
2011-01-06,QQQ,LR,0.558857649687443,2.0
2011-01-07,QQQ,LR,0.553042709398277,2.0
2011-01-10,QQQ,LR,0.5555255878305952,2.0
2011-01-11,QQQ,LR,0.5564111946526258,2.0
2011-01-12,QQQ,LR,0.5570780535237806,2.0
2011-01-13,QQQ,LR,0.5576393926001346,2.0
2011-01-14,QQQ,LR,0.5571431063448736,2.0
2011-01-18,QQQ,LR,0.5523119234308675,2.0
2011-01-19,QQQ,LR,0.5522313957517061,2.0
2011-01-20,QQQ,LR,0.548461303466078,2.0
2011-01-21,QQQ,LR,0.5526687330517049,2.0
2011-01-24,QQQ,LR,0.5513709446286247,2.0
2011-01-25,QQQ,LR,0.5536825787436299,2.0
2011-01-26,QQQ,LR,0.5535163171859899,2.0
2011-01-27,QQQ,LR,0.5553391899934508,2.0
2011-01-28,QQQ,LR,0.541366500673489,2.0
2011-01-31,QQQ,LR,0.549953357758778,2.0
2011-02-01,QQQ,LR,0.5505281165867933,2.0
2011-02-02,QQQ,LR,0.5560286150371075,2.0
2011-02-03,QQQ,LR,0.5550325189580227,2.0
2011-02-04,QQQ,LR,0.5565686760126562,2.0
2011-02-07,QQQ,LR,0.5568120154999597,2.0
2011-02-08,QQQ,LR,0.5575756440505326,2.0
2011-02-09,QQQ,LR,0.5542029584311124,2.0
2011-02-10,QQQ,LR,0.5516519676576072,2.0
2011-02-11,QQQ,LR,0.5545471313856549,2.0
2011-02-14,QQQ,LR,0.5556451870312592,2.0
2011-02-15,QQQ,LR,0.5562365425102329,2.0
2011-02-16,QQQ,LR,0.553694776716,2.0
2011-02-17,QQQ,LR,0.5557227105447581,2.0
2011-02-18,QQQ,LR,0.5545166097736824,2.0
2011-02-22,QQQ,LR,0.5437162448723493,2.0
2011-02-23,QQQ,LR,0.5429121718421592,2.0
2011-02-24,QQQ,LR,0.5431607570602978,2.0
2011-02-25,QQQ,LR,0.550769590912316,2.0
2011-02-28,QQQ,LR,0.5517574867417143,2.0
2011-03-01,QQQ,LR,0.5443061334521905,2.0
2011-03-02,QQQ,LR,0.54961420272854,2.0
2011-03-03,QQQ,LR,0.550588644371048,2.0
2011-03-04,QQQ,LR,0.5509563391062489,2.0
2011-03-07,QQQ,LR,0.5428497968328491,2.0
2011-03-08,QQQ,LR,0.5494182125588274,2.0
2011-03-09,QQQ,LR,0.547463658071622,2.0
2011-03-10,QQQ,LR,0.5433758211344224,2.0
2011-03-11,QQQ,LR,0.5453222745096703,2.0
2011-03-14,QQQ,LR,0.5477408673031634,2.0
2011-03-15,QQQ,LR,0.5408912683568213,2.0
2011-03-16,QQQ,LR,0.532973905294869,2.0
2011-03-17,QQQ,LR,0.5449600294252546,2.0
2011-03-18,QQQ,LR,0.546303019322451,2.0
2011-03-21,QQQ,LR,0.5492811595234466,2.0
2011-03-22,QQQ,LR,0.555797429721419,2.0
2011-03-23,QQQ,LR,0.5511471192663484,2.0
2011-03-24,QQQ,LR,0.550806302660601,2.0
2011-03-25,QQQ,LR,0.5526889075929196,2.0
2011-03-28,QQQ,LR,0.5567984867777546,2.0
2011-03-29,QQQ,LR,0.5543382888591937,2.0
2011-03-30,QQQ,LR,0.5572408857870397,2.0
2011-03-31,QQQ,LR,0.5558805438515687,2.0
2011-04-01,QQQ,LR,0.552608533679487,2.0
2011-04-04,QQQ,LR,0.55556303623194,2.0
2011-04-05,QQQ,LR,0.5543552851616992,2.0
2011-04-06,QQQ,LR,0.5544953712001692,2.0
2011-04-07,QQQ,LR,0.5521980681371561,2.0
2011-04-08,QQQ,LR,0.5547011651743569,2.0
2011-04-11,QQQ,LR,0.5551500969329514,2.0
2011-04-12,QQQ,LR,0.554034436098163,2.0
2011-04-13,QQQ,LR,0.5537538564269912,2.0
2011-04-14,QQQ,LR,0.5526576422700232,2.0
2011-04-15,QQQ,LR,0.5501294710997405,2.0
2011-04-18,QQQ,LR,0.548179952826881,2.0
2011-04-19,QQQ,LR,0.5548260295033105,2.0
2011-04-20,QQQ,LR,0.5538380268818762,2.0
2011-04-21,QQQ,LR,0.5585057188791159,2.0
2011-04-25,QQQ,LR,0.5610480372726506,2.0
2011-04-26,QQQ,LR,0.556315901153166,2.0
2011-04-27,QQQ,LR,0.5544731462331578,2.0
2011-04-28,QQQ,LR,0.5554406847479911,2.0
2011-04-29,QQQ,LR,0.5553895024989886,2.0
2011-05-02,QQQ,LR,0.5539648045042406,2.0
2011-05-03,QQQ,LR,0.5547501124625436,2.0
2011-05-04,QQQ,LR,0.551378013368133,2.0
2011-05-05,QQQ,LR,0.5471542752552445,2.0
2011-05-06,QQQ,LR,0.5477732235638326,2.0
2011-05-09,QQQ,LR,0.5537186170782702,2.0
2011-05-10,QQQ,LR,0.55435954761873,2.0
2011-05-11,QQQ,LR,0.5494596546153248,2.0
2011-05-12,QQQ,LR,0.548442616394785,2.0
2011-05-13,QQQ,LR,0.5498830825409173,2.0
2011-05-16,QQQ,LR,0.5460836978050494,2.0
2011-05-17,QQQ,LR,0.5474565572446566,2.0
2011-05-18,QQQ,LR,0.5503855181235217,2.0
2011-05-19,QQQ,LR,0.5528994277684249,2.0
2011-05-20,QQQ,LR,0.5509758964932837,2.0
2011-05-23,QQQ,LR,0.5504322585049519,2.0
2011-05-24,QQQ,LR,0.5516616195906442,2.0
2011-05-25,QQQ,LR,0.5507020240816025,2.0
2011-05-26,QQQ,LR,0.5507512440089357,2.0
2011-05-27,QQQ,LR,0.5548186895652771,2.0
2011-05-31,QQQ,LR,0.5521584812797768,2.0
2011-06-01,QQQ,LR,0.549160314597752,2.0
2011-06-02,QQQ,LR,0.5512142915912355,2.0
2011-06-03,QQQ,LR,0.5484671606843189,2.0
2011-06-06,QQQ,LR,0.5499344760382616,2.0
2011-06-07,QQQ,LR,0.5509850305951561,2.0
2011-06-08,QQQ,LR,0.5515946579990643,2.0
2011-06-09,QQQ,LR,0.5517731545905954,2.0
2011-06-10,QQQ,LR,0.5503480191303844,2.0
2011-06-13,QQQ,LR,0.5541119554287613,2.0
2011-06-14,QQQ,LR,0.5541031898785016,2.0
2011-06-15,QQQ,LR,0.5499674769414435,2.0
2011-06-16,QQQ,LR,0.5491355105704,2.0
2011-06-17,QQQ,LR,0.5492705169863893,2.0
2011-06-20,QQQ,LR,0.5551970762993653,2.0
2011-06-21,QQQ,LR,0.549898313448819,2.0
2011-06-22,QQQ,LR,0.5570365098397617,2.0
2011-06-23,QQQ,LR,0.5468941394881102,2.0
2011-06-24,QQQ,LR,0.5537738226585993,2.0
2011-06-27,QQQ,LR,0.5526897451270133,2.0
2011-06-28,QQQ,LR,0.5551292930861443,2.0
2011-06-29,QQQ,LR,0.5548352743464158,2.0
2011-06-30,QQQ,LR,0.5571238649873755,2.0
2011-07-01,QQQ,LR,0.5559314363764479,2.0
2011-07-05,QQQ,LR,0.561917739920543,2.0
2011-07-06,QQQ,LR,0.5588456466433089,2.0
2011-07-07,QQQ,LR,0.557494747244974,2.0
2011-07-08,QQQ,LR,0.5528844946580831,2.0
2011-07-11,QQQ,LR,0.5546715755453405,2.0
2011-07-12,QQQ,LR,0.5489785501778937,2.0
2011-07-13,QQQ,LR,0.5484850095022074,2.0
2011-07-14,QQQ,LR,0.543774939802871,2.0
2011-07-15,QQQ,LR,0.5511089026256073,2.0
2011-07-18,QQQ,LR,0.5521974221493794,2.0
2011-07-19,QQQ,LR,0.5504186868475361,2.0
2011-07-20,QQQ,LR,0.5549493770741051,2.0
2011-07-21,QQQ,LR,0.5514320098492365,2.0
2011-07-22,QQQ,LR,0.5558132918805498,2.0
2011-07-25,QQQ,LR,0.555629705161372,2.0
2011-07-26,QQQ,LR,0.5570788503407033,2.0
2011-07-27,QQQ,LR,0.5458326430711731,2.0
2011-07-28,QQQ,LR,0.5482214195338699,2.0
2011-07-29,QQQ,LR,0.542332264353614,2.0
2011-08-01,QQQ,LR,0.5415424169100473,2.0
2011-08-02,QQQ,LR,0.5387367284447846,2.0
2011-08-03,QQQ,LR,0.5374463896456616,2.0
2011-08-04,QQQ,LR,0.5321678737697931,2.0
2011-08-05,QQQ,LR,0.5195465856036555,2.0
2011-08-08,QQQ,LR,0.5225075277328328,2.0
2011-08-09,QQQ,LR,0.5212218853538669,2.0
2011-08-10,QQQ,LR,0.5263674514616287,2.0
2011-08-11,QQQ,LR,0.5332111736764465,2.0
2011-08-12,QQQ,LR,0.5475062149283061,2.0
2011-08-15,QQQ,LR,0.5533863555964124,2.0
2011-08-16,QQQ,LR,0.54910971971669,2.0
2011-08-17,QQQ,LR,0.5516618128613965,2.0
2011-08-18,QQQ,LR,0.5434439571635128,2.0
2011-08-19,QQQ,LR,0.5444334305415945,2.0
2011-08-22,QQQ,LR,0.55015666163637,2.0
2011-08-23,QQQ,LR,0.5442683048400347,2.0
2011-08-24,QQQ,LR,0.5499351798265242,2.0
2011-08-25,QQQ,LR,0.5512172236567638,2.0
2011-08-26,QQQ,LR,0.5468167457576686,2.0
2011-08-29,QQQ,LR,0.5602762365110815,2.0
2011-08-30,QQQ,LR,0.5569954566697219,2.0
2011-08-31,QQQ,LR,0.558827931360816,2.0
2011-09-01,QQQ,LR,0.5602519506883465,2.0
2011-09-02,QQQ,LR,0.5548743173212307,2.0
2011-09-06,QQQ,LR,0.552271961606789,2.0
2011-09-07,QQQ,LR,0.5575352652099802,2.0
2011-09-08,QQQ,LR,0.5546708273984295,2.0
2011-09-09,QQQ,LR,0.5526143344610132,2.0
2011-09-12,QQQ,LR,0.5503745115410086,2.0
2011-09-13,QQQ,LR,0.5555762240133615,2.0
2011-09-14,QQQ,LR,0.547114530498281,2.0
2011-09-15,QQQ,LR,0.552864819506711,2.0
2011-09-16,QQQ,LR,0.5540859619591402,2.0
2011-09-19,QQQ,LR,0.5533648320187705,2.0
2011-09-20,QQQ,LR,0.5566605362255788,2.0
2011-09-21,QQQ,LR,0.5517738624405849,2.0
2011-09-22,QQQ,LR,0.5358844940645635,2.0
2011-09-23,QQQ,LR,0.5452696215400064,2.0
2011-09-26,QQQ,LR,0.5448013445092662,2.0
2011-09-27,QQQ,LR,0.5505873672627561,2.0
2011-09-28,QQQ,LR,0.550155598513942,2.0
2011-09-29,QQQ,LR,0.5426195608807789,2.0
2011-09-30,QQQ,LR,0.5446701951431424,2.0
2011-10-03,QQQ,LR,0.5416706994315031,2.0
2011-10-04,QQQ,LR,0.5323952879885745,2.0
2011-10-05,QQQ,LR,0.5399208826221603,2.0
2011-10-06,QQQ,LR,0.5505601273383174,2.0
2011-10-07,QQQ,LR,0.5543883492661626,2.0
2011-10-10,QQQ,LR,0.559141033890161,2.0
2011-10-11,QQQ,LR,0.5576157062890399,2.0
2011-10-12,QQQ,LR,0.5555956612180619,2.0
2011-10-13,QQQ,LR,0.5568445794385076,2.0
2011-10-14,QQQ,LR,0.5587292007586968,2.0
2011-10-17,QQQ,LR,0.5561693238461047,2.0
2011-10-18,QQQ,LR,0.5479127795755263,2.0
2011-10-19,QQQ,LR,0.5537024415510489,2.0
2011-10-20,QQQ,LR,0.5501421606243543,2.0
2011-10-21,QQQ,LR,0.5530006600198364,2.0
2011-10-24,QQQ,LR,0.5513865850995582,2.0
2011-10-25,QQQ,LR,0.5526047006721809,2.0
2011-10-26,QQQ,LR,0.5456752626704663,2.0
2011-10-27,QQQ,LR,0.5466853859148355,2.0
2011-10-28,QQQ,LR,0.5573573854897055,2.0
2011-10-31,QQQ,LR,0.5534224677114131,2.0
2011-11-01,QQQ,LR,0.5414509832427767,2.0
2011-11-02,QQQ,LR,0.5512715043584079,2.0
2011-11-03,QQQ,LR,0.5459364861647483,2.0
2011-11-04,QQQ,LR,0.5511971723808805,2.0
2011-11-07,QQQ,LR,0.5505161211643982,2.0
2011-11-08,QQQ,LR,0.5543677708189091,2.0
2011-11-09,QQQ,LR,0.5480926988156954,2.0
2011-11-10,QQQ,LR,0.5468343080070153,2.0
2011-11-11,QQQ,LR,0.5511879424843877,2.0
2011-11-14,QQQ,LR,0.5531375053070117,2.0
2011-11-15,QQQ,LR,0.5500750133192914,2.0
2011-11-16,QQQ,LR,0.5482753021340779,2.0
2011-11-17,QQQ,LR,0.5389064724271709,2.0
2011-11-18,QQQ,LR,0.5472127178690775,2.0
2011-11-21,QQQ,LR,0.5466190598295385,2.0
2011-11-22,QQQ,LR,0.5465131600473511,2.0
2011-11-23,QQQ,LR,0.5487612789598905,2.0
2011-11-25,QQQ,LR,0.5534080205684625,2.0
2011-11-28,QQQ,LR,0.5510809578486784,2.0
2011-11-29,QQQ,LR,0.5516300415006314,2.0
2011-11-30,QQQ,LR,0.5502970152022479,2.0
2011-12-01,QQQ,LR,0.5569294105923062,2.0
2011-12-02,QQQ,LR,0.5598916030574768,2.0
2011-12-05,QQQ,LR,0.5577410604022005,2.0
2011-12-06,QQQ,LR,0.5589248379518758,2.0
2011-12-07,QQQ,LR,0.5540484349388992,2.0
2011-12-08,QQQ,LR,0.5517336950435825,2.0
2011-12-09,QQQ,LR,0.5511862647743334,2.0
2011-12-12,QQQ,LR,0.5506906105184204,2.0
2011-12-13,QQQ,LR,0.5479117464981434,2.0
2011-12-14,QQQ,LR,0.5486213038590465,2.0
2011-12-15,QQQ,LR,0.5512265279663484,2.0
2011-12-16,QQQ,LR,0.5492203185468236,2.0
2011-12-19,QQQ,LR,0.552503039841461,2.0
2011-12-20,QQQ,LR,0.547286922615983,2.0
2011-12-21,QQQ,LR,0.5487751253659164,2.0
2011-12-22,QQQ,LR,0.5574143428112057,2.0
2011-12-23,QQQ,LR,0.5602320814534636,2.0
2011-12-27,QQQ,LR,0.5620401673535208,2.0
2011-12-28,QQQ,LR,0.5558933395410292,2.0
2011-12-29,QQQ,LR,0.5590634888413868,2.0
2011-12-30,QQQ,LR,0.5608565443690319,2.0
2012-01-03,QQQ,LR,0.5390768476995492,2.0
2012-01-04,QQQ,LR,0.5414111718491188,2.0
2012-01-05,QQQ,LR,0.5385680321212557,2.0
2012-01-06,QQQ,LR,0.5358028658334889,2.0
2012-01-09,QQQ,LR,0.5369295723686756,2.0
2012-01-10,QQQ,LR,0.5366142555170802,2.0
2012-01-11,QQQ,LR,0.5369634552793323,2.0
2012-01-12,QQQ,LR,0.5385618852269028,2.0
2012-01-13,QQQ,LR,0.5358971966198584,2.0
2012-01-17,QQQ,LR,0.5341810395326825,2.0
2012-01-18,QQQ,LR,0.5319256627552104,2.0
2012-01-19,QQQ,LR,0.5322608553085261,2.0
2012-01-20,QQQ,LR,0.533504474322607,2.0
2012-01-23,QQQ,LR,0.5319057791124774,2.0
2012-01-24,QQQ,LR,0.5327355885395383,2.0
2012-01-25,QQQ,LR,0.5258208551728545,2.0
2012-01-26,QQQ,LR,0.5298254958958414,2.0
2012-01-27,QQQ,LR,0.5299628542920293,2.0
